draw,incremental_cost,incremental_qaly,incremental_life_years,icer,nmb_50000,nmb_150000,annual_drug_cost_cad,treatment_exposure_factor,utility_gain_per_pct_weight_loss,annual_diabetes_incidence,diabetes_rr_semaglutide,annual_diabetes_cost_cad,diabetes_utility_decrement
89,9171.350450529404,0.040824349149787054,0.007381237300062793,224653.92937139436,-7130.132993040052,-3047.6980780613458,5189.085980627477,0.6247802718649667,0.0007575335800235119,0.028361202630338343,0.8342382769128462,3102.217064987669,0.051506248672912175
90,11098.27496215259,0.03478273633542628,0.015724022851316022,319074.2342731954,-9359.138145381277,-5880.864511838649,4643.528420208647,0.8305267519678723,0.0004813177735011707,0.024264698720517005,0.6498976933833341,1795.0499914110562,0.02
91,11563.258122892537,0.06434900620906703,0.029751077005048643,179695.9860626912,-8345.807812439187,-1910.907191532484,5123.830970004918,0.7771849581611768,0.0008902321583332145,0.02701981668583068,0.7843324773543897,1691.2889752174863,0.0424115633834469
92,10447.879136259067,0.042889460745278996,0.01416301673295095,243600.15152228522,-8303.406098995118,-4014.4600244672183,5199.05,0.7003801614674156,0.0005656282997449555,0.0348476991512255,0.7496830257569649,1464.1682339112094,0.04502849566128007
93,9081.885474792809,0.08219972933670405,0.0488330679940141,110485.58855457862,-4971.899007957606,3248.073925712799,4881.183794071939,0.6690143412916538,0.0006517102479518512,0.029600505529586128,0.6,2156.1086233052397,0.044443029576835526
94,11132.479450353732,0.046562807901608494,0.014888463883337977,239085.22600006615,-8804.339055273307,-4148.058265112459,4703.865673177713,0.7787926262115572,0.0009160019701121125,0.04,0.8103297898128846,900.0,0.0284725335056705
95,9300.776212836197,0.032400658562067974,0.008311562817457485,287055.1595431082,-7680.743284732798,-4440.677428526002,4464.266258809985,0.7158680748675077,0.0004870270843969786,0.016928895186307236,0.7820329816756132,2756.5694346134674,0.026795612907244026
96,10077.443795678755,0.06405600224944763,0.027496569886533706,157322.39668087708,-6874.643683206374,-469.0434582616108,4604.692840997976,0.7641677668592854,0.000782393314660802,0.02499339496108594,0.7460224523040317,1779.687414265618,0.05962808043510832
97,10206.667410867061,0.04494421367423129,0.017114388921925183,227096.36183309267,-7959.456727155497,-3465.0353597323674,5199.05,0.6800305528668252,0.0007260257504807069,0.01930833964831647,0.7008648197079214,1607.3987426321114,0.037385540543043196
98,10884.655844271838,0.05083788717751503,0.018197547084071175,214105.1969029505,-8342.761485396086,-3258.9727676445837,5199.05,0.6949230445461101,0.0008856514944063457,0.015320241918404483,0.7512432463785743,2118.7424096683226,0.03755741749575606
99,9874.03735460764,0.07541432743363785,0.043661344217408526,130930.52329209555,-6103.3209829257485,1438.111760438036,5199.05,0.6926257471487518,0.0007767733380039122,0.04,0.7146816326829792,2847.0242269926594,0.0386473452205246
100,9865.629675326592,0.05781845883623049,0.020267667501521203,170631.1422667071,-6974.706733515068,-1192.8608498920185,5196.991748224942,0.6817622598142037,0.0005866511863778831,0.03547897619453099,0.7080227890087406,2440.323861286934,0.045801588962723135
101,9897.040402229868,0.06113688960897434,0.03075464638169123,161883.2829986999,-6840.195921781151,-726.5069608837166,4661.046161205964,0.7033652574247717,0.0006962857377658385,0.030252541343516102,0.692792392318872,1275.0224468389417,0.04474040548136614
102,9635.563525900401,0.03527863834323952,0.007339693268793468,273127.42153345817,-7871.631608738425,-4343.767774414473,4703.954563210864,0.701650022002195,0.0007310712693178767,0.02565098053855979,0.8014964144582046,1563.332002614816,0.038206002530730476
103,10764.126189895955,0.07075146260870113,0.03212470572632853,152139.98118212985,-7226.553059460898,-151.4067985907841,4968.792304520298,0.7331186096663379,0.0009180180062909245,0.03101368214080857,0.747794071676945,1830.1563155038345,0.0436814453585476
104,8647.772897037488,0.05189902827373061,0.014137321842799366,166626.87500479995,-6052.821483350957,-862.9186559778973,4614.119623025069,0.6969649772538756,0.0008228387726902561,0.032060512854959186,0.6848675896483823,2388.3532169237774,0.041900722302791536
105,10818.549563771036,0.048150735006732504,0.021922687721087186,224680.88103449243,-8411.01281343441,-3595.93931276116,4963.993786857973,0.7356888360035116,0.0005568087626230943,0.02755407666836619,0.7484788322370213,1530.7960048918872,0.05482725584292962
106,8816.981065469106,0.036397751026491676,0.014059710382685608,242239.72132376448,-6997.0935141445225,-3357.3184114953547,4623.44851673298,0.649555047289042,0.00035,0.017968790371908083,0.7038647736841204,1857.9497805332014,0.04853980637660534
107,9962.378993159567,0.02486695988362797,0.004571690442869425,400627.13897401857,-8719.030998978169,-6232.335010615372,4253.77,0.771088776658435,0.0005835742290236642,0.03428121971904098,0.95,1365.69922916802,0.03551479447011145
108,9135.074033783214,0.0709847345351271,0.030485369291678666,128690.68389996843,-5585.837307026859,1512.636146485851,4750.64854733338,0.6328380477236178,0.0007721419553929765,0.037509341090425606,0.7859381781235145,1221.0429052954053,0.05767726743628799
109,10038.411589602174,0.02942780106345566,0.004749141460330009,341120.0030867471,-8567.02153642939,-5624.2414300838245,4578.023635177565,0.737009870096937,0.0006534686225551612,0.019335479121385255,0.9292931159986153,915.3312427796832,0.07843251953466034
110,11365.08841980523,0.05770662060866982,0.029565497427302745,196946.0055004112,-8479.757389371738,-2709.0953285047563,5000.30370371132,0.8267610406770814,0.0006575151765428056,0.03224844499830729,0.7252175709505683,2923.52986712112,0.04324940545020107
111,10874.240532550251,0.05905714963031272,0.027932521033523727,184130.80550993516,-7921.383051034615,-2015.6680880033437,4729.571373252238,0.7673638408244952,0.000826199177147698,0.021508486361555827,0.7483761592788277,900.0,0.06488800081447693
112,9906.078741301884,0.030914534462709753,0.004822680414051206,320434.34952096594,-8360.352018166397,-5268.898571895421,5144.352381691891,0.6621690204541099,0.0006374798940606989,0.018873863463028998,0.8202542968790144,2210.8474433183555,0.0429037569556616
113,8623.8295748399,0.0637588175050503,0.025293493859724236,135257.05011948835,-5435.8886995873845,939.9930509176465,4868.175598162131,0.6424264581288486,0.0008146322862307622,0.023281300588444274,0.6943401725013045,2357.7679150675317,0.05196950648317322
114,10362.50430304728,0.037742878840024474,0.016970206557608947,274555.21734230703,-8475.360361046058,-4701.07247704361,4556.090937758898,0.7645651778037894,0.00048458176188533964,0.029331315717924255,0.827718972162644,1448.7966750373232,0.04659798828118565
115,9389.543988684052,0.061763356410061476,0.02441464439261054,152024.50991077392,-6301.376168180978,-125.04052717483137,4746.463008114062,0.6690797520253087,0.000875281293846419,0.023958366843022466,0.7823144058127839,1297.3166720394963,0.05181243009340032
116,12098.113287000084,0.03640113410080659,0.0015928982652759771,332355.39457359957,-10278.056581959754,-6637.943171879096,4918.948135674134,0.8156102067416497,0.0009731916237380275,0.022081519639641552,0.9414222666987145,2486.819753353402,0.04556895152980987
117,9354.745237385927,0.05512642769922138,0.019697491101460685,169696.19886176763,-6598.423852424858,-1085.781082502719,5126.28708401655,0.6337518339807318,0.0010109882630713366,0.02007840132952145,0.8360837771334343,2424.1055153093066,0.0524914301375504
118,11976.115073930934,0.03850106327444536,0.010802456191360221,311059.33331145026,-10051.061910208666,-6200.955582764131,5199.05,0.7916927260009419,0.0008143028426909224,0.04,0.846030813303638,1495.3094896625273,0.02
119,9130.996480306261,0.06253318155313892,0.016376981549075964,146018.42179654652,-6004.337402649315,248.98075266457636,4253.77,0.759971428561874,0.0009739817893258921,0.022771227283823796,0.6646879960297688,2023.9679854416659,0.04184638439800647
120,9401.058754555319,0.029951087161343537,0.005752909411359752,313880.38450533524,-7903.504396488142,-4908.3956803537885,4865.434794891404,0.6459064326712077,0.0005572445034348147,0.01715105573300522,0.8393864319390231,1065.2596019946773,0.04241939108669305
121,10347.498488653833,0.05014741401838663,0.024029905167424204,206341.6168351155,-7840.127787734502,-2825.3863858958393,4563.125695122466,0.8103867952706835,0.0005994078155958409,0.03616739300353665,0.7442887963703827,1834.173202197245,0.04665340678051011
122,12205.821200628963,0.062199266879513715,0.01746742777967114,196237.38048670054,-9095.857856653278,-2875.9311687019053,5096.652546409215,0.8182699527209291,0.0008873236743347753,0.019167653693574822,0.7536186475074425,1819.9542719808608,0.08
123,9487.308536996215,0.07207250547022781,0.037012611834590814,131635.61437329656,-5883.683263484825,1323.5672835379555,4839.076675278174,0.6661913087432777,0.0007948079641898475,0.031823555699453235,0.729533752909891,1050.949738660861,0.042737152057625724
124,8795.487848565554,0.04236778370620087,0.015200479091387109,207598.48826546627,-6677.0986632555105,-2440.3202926354234,4589.428724180807,0.649572285507824,0.0006703292643537492,0.03023987534888259,0.8474134802681988,2323.0943322605635,0.02798613901906086
125,9792.688856915825,0.05466162500575322,0.012951664601917656,179151.0745588908,-7059.607606628164,-1593.4451060528427,5199.05,0.6860106671786739,0.0006606413258057728,0.02603755763767524,0.6652303908864251,2665.943348106007,0.05347104292232448
126,9590.388900088543,0.039224634802014435,0.01467260458381503,244499.12531998934,-7629.157159987821,-3706.6936797863773,5005.737376194682,0.6540083370997176,0.0006167114333182351,0.030297038950353676,0.9023844457952402,3138.9631123398485,0.053071358359040435
127,9911.26102594175,0.023917976469839175,0.003979679247610335,414385.4325820563,-8715.362202449793,-6323.564555465875,4769.091528188324,0.6790190261023205,0.000550138770162861,0.017821799906817152,0.95,1114.593486971294,0.05256889465096318
128,9263.420584117455,0.027746871451331145,0.005947347866825936,333854.59691791836,-7876.0770115508985,-5101.389866417783,4270.029222546834,0.6917187420838855,0.000764363207826722,0.020059370034104882,0.95,1407.159314272859,0.02218914657634727
129,9939.163070047094,0.04317953698561894,0.019940819264700593,230182.252147756,-7780.186220766147,-3462.2325222042537,4933.057973314849,0.7107683896563404,0.0003994760224559086,0.02584158271985353,0.70446053742214,2233.889202220453,0.04707755266603114
130,9298.162528794262,0.03443184911061081,0.005791201978375682,270045.4018291124,-7576.5700732637215,-4133.3851622026405,4399.714639046552,0.6764772908031259,0.0008418899674228899,0.02482098549517606,0.9378801393266791,1834.479977834781,0.028408719132409704
131,12203.975991974165,0.046018293905991214,0.014422697209010238,265198.35822043166,-9903.061296674605,-5301.231906075483,5199.05,0.8074960142755648,0.0005770459453262629,0.01953300768525706,0.6669197985110286,1931.3362718520114,0.05624206926145049
132,7986.851021962517,0.06820122305703791,0.03158442860927835,117107.15239348376,-4576.789869110622,2243.3324365931694,4547.135765941327,0.6052198906826619,0.0008277691318985982,0.015551588239202663,0.6846478232051567,1674.5505507275996,0.06357884550051507
133,12086.38153659988,0.06548071980891024,0.027640073917975627,184579.24060503737,-8812.345546154367,-2264.2735652633437,5136.888632398855,0.8066200487398812,0.0005934658316075393,0.03707162750146235,0.696523835932521,1437.3752623593234,0.048064655727340505
134,9808.334726542831,0.027951975069353097,0.006295203966814711,350899.52327901206,-8410.735973075176,-5615.538466139867,4253.77,0.756113980027972,0.0005346861281257509,0.012799286192083733,0.8971860298451628,2397.364564564715,0.030336259027251036
135,10555.816633184437,0.061692872831365264,0.014444965992222336,171102.69223542715,-7471.172991616173,-1301.8857084796473,4553.160252105009,0.814060428181585,0.0007442222487209053,0.03490976847937057,0.8009339455954027,2547.7292151403713,0.07053623633268664
136,10486.563714546624,0.03352674745609008,0.005394754741359975,312782.0176496649,-8810.22634174212,-5457.551596133113,4848.06146990346,0.7089087125345181,0.0009282635646770563,0.019039861562046515,0.9499185751951895,1270.2903912728011,0.07199394969319894
137,9746.179608959592,0.03653737716150829,0.003815494587200874,266745.4635804313,-7919.310750884178,-4265.573034733348,4638.120017158771,0.6966243579609088,0.0009542409441677383,0.024089041969907056,0.894134355994179,2029.4360503390933,0.03161175821402728
138,8806.592584634654,0.03867591312781826,0.004356139963203276,227702.25373943074,-6872.796928243742,-3005.205615461915,4253.77,0.7013101174144651,0.0008014436466263369,0.012652060209082914,0.7914648489819337,1539.1230342712201,0.0781526119149428
139,9082.425054331658,0.04826989729718534,0.018239388607099727,188159.19574913333,-6668.93018947239,-1841.9404597538569,5122.91045174346,0.5917853131143559,0.0008078006526639715,0.0125,0.6265116610007163,1095.010238106671,0.05703350685075125
140,9743.116457313945,0.03693423705106014,0.010851769998605931,263796.3373615778,-7896.404604760938,-4202.9808996549245,4444.742608144939,0.7231158286350468,0.0006879511195189543,0.016814870232934563,0.8533735941875532,1680.6755025153964,0.029929725783937215
141,9964.52140940453,0.035572283006064964,0.008128055921677202,280120.37933313445,-8185.907259101281,-4628.678958494785,4253.77,0.8023410873821525,0.0006588525839706795,0.03007312916601662,0.922354396405054,3200.0,0.05311386176423287
142,8291.310893748841,0.07494773079843853,0.03668137554883799,110627.91101770867,-4543.924353826915,2950.8487260169386,4738.7135631794445,0.6207588146414853,0.0008261989900916361,0.023396188669032036,0.6,1638.789578921793,0.04240728297555943
143,6865.575079352262,0.046910154042432595,0.012083463475697442,146355.84170416504,-4520.067377230633,170.94802701262688,4253.77,0.5665095401167111,0.0007183926358640286,0.022700276656253585,0.6989380558889566,1585.2031462229816,0.04098699221001408
144,7925.12751746574,0.05584809740870611,0.025635422621210324,141905.05827742486,-5132.722647030435,452.08709384017675,4994.403149849022,0.5536121090603963,0.0008955362153972959,0.02228319546734294,0.7046298491528291,1724.779767463462,0.03568448995813975
145,10963.655770607027,0.0772348525688713,0.02445221311526069,141952.18099018958,-7101.913142163462,621.5721147236691,5194.789465411785,0.7308506192324986,0.0007054169436759276,0.029570134438100856,0.6446211724639016,2025.1054328844098,0.06936788118807943
146,8737.508115748704,0.06855723655610646,0.014824954868625895,127448.37094765375,-5309.64628794338,1546.0773676672652,4859.101627518466,0.6335978395717597,0.000979104338936272,0.02354035053711533,0.6870008185409348,2093.0617421759316,0.05952431103243759
147,9853.705794335583,0.07256518286316194,0.04028702288120556,135791.09712872872,-6225.446651177486,1031.0716351387073,4253.77,0.7960568596628473,0.0007292666184342101,0.024162116860280667,0.6,1424.8499053403693,0.043945556048659615
148,9566.014623646963,0.04727510571844462,0.02030978636305747,202347.82087255563,-7202.259337724732,-2474.7487658802693,4787.678041106005,0.661565452944808,0.0007092623309023105,0.012820068858346302,0.7438300363555611,1410.429199745993,0.03187732157687605
149,10245.418624348415,0.027347899374149165,0.0026057763245788124,374632.74543246947,-8878.023655640956,-6143.23371822604,4253.77,0.8100776409825245,0.0005343920935104931,0.018502452517525362,0.9135607451978774,1281.8709409702092,0.042037415750006725
150,7782.166403913508,0.06653307769833816,0.031900164054221136,116966.8783277688,-4455.512518996599,2197.7952508372173,4306.084949489652,0.6223143843376249,0.0007496534948230369,0.01823158455921805,0.6,1129.6755517223196,0.037187101230663044
151,10822.976993717155,0.052722414993290556,0.022757558338444284,205282.26931741432,-8186.8562440526275,-2914.6147447235717,5120.021641962607,0.7137603171916991,0.0005346555822080374,0.023094757259028115,0.7958797901933564,900.0,0.07514179532413404
152,8640.579611358207,0.04502098520185527,0.0136130882577703,191923.37912236844,-6389.530351265445,-1887.4318310799172,4253.77,0.760091082308505,0.0006720618603832115,0.026314994447025807,0.691332248667223,3200.0,0.03165736540497285
153,9787.637401275011,0.05173493551953001,0.0053052546136242995,189188.16275667655,-7200.890625298511,-2027.397073345509,4573.654881283678,0.7424769912685407,0.0010598341936893221,0.016107754163289478,0.7881338335450703,2295.86740256414,0.0558599493019857
154,9622.454852045881,0.05302969128173629,0.020198426826553373,181454.09900509653,-6970.970287959067,-1668.0011597854373,4253.77,0.7873542854255143,0.0007856794798321888,0.02063710342427628,0.7894496663643434,2021.3649902129307,0.047610170089380434
155,12042.108257627593,0.042961607068953356,0.0305865563148231,280299.29695832875,-9894.027904179926,-5597.86719728459,5021.682770073252,0.8358457151999603,0.0003503700353475296,0.024134396414570457,0.6,1382.4993721725507,0.02767341688189155
156,8745.036020563875,0.05179673768619253,0.02000155458103947,168833.72218430357,-6155.1991362542485,-975.5253676349957,4567.908204879468,0.6563147460036115,0.0008802610927100605,0.02117667026963781,0.7968824899656975,1965.747105023563,0.0276739485531657
157,12491.746692575023,0.037583647882350135,0.004369672808472558,332371.8530909646,-10612.564298457517,-6854.199510222503,4920.609167937043,0.8411381267768202,0.0007432481244778646,0.031350062338108685,0.95,1848.2165309061672,0.037514075626928475
158,9890.482756774147,0.029297035433828,0.01137574940149122,337593.29605595657,-8425.630985082747,-5495.927441699947,4533.227277503133,0.7293928268718083,0.0004308334020028906,0.025412685038495874,0.8065032564663527,900.0,0.028127994876112162
159,9113.835360539137,0.057280620302641694,0.017370898648675137,159108.53116440188,-6249.804345407052,-521.742315142883,4706.807072142647,0.6692241574140579,0.0008865503582326153,0.021079872520097007,0.6856369379198081,1956.777254021297,0.04027292087784995
160,8905.797923372647,0.04610196824427959,0.015015027769820222,193176.08905944476,-6600.6995111586675,-1990.5026867307088,4742.8331841546,0.6804903381649569,0.000570956782641843,0.019506890355058638,0.6730525878311,2352.4744492340956,0.04569524688272705
161,10355.15418108753,0.04893146286508099,0.019617218774858003,211625.6816118467,-7908.581037833481,-3015.4347513253815,4697.51610927865,0.7513207270057037,0.0006531428610697323,0.03398697465805746,0.776363254578827,1505.2149230411403,0.05153979846660383
162,11172.887483828621,0.04479060595721407,0.008197547747048617,249447.11608727617,-8933.357185967918,-4454.29659024651,4619.855691868389,0.8239051022064724,0.0008638140566600319,0.02144524142727143,0.6967145202564096,1866.4609437012589,0.03582188977471395
163,11436.96484869453,0.05488969433752544,0.01514721574275768,208362.6988040199,-8692.480131818258,-3203.510698065713,5134.592993762733,0.7546443694988908,0.0008300079435958798,0.01858966651260523,0.7603447233878438,2062.0532343675372,0.055914015565592785
164,10271.27869604951,0.04198154815050259,0.01849697541257811,244661.7418497118,-8172.201288524381,-3974.0464734741217,4876.77521687115,0.7465907078761324,0.0005628096014373344,0.031033740847644316,0.8220119980083097,2838.814013036363,0.03484414695599806
165,9489.688447654158,0.025577624296737156,0.0020625537461427257,371015.2411952006,-8210.8072328173,-5653.044803143584,4324.941830955476,0.7014114133918596,0.0006522730912258119,0.020384376807010395,0.95,2257.3748184255887,0.03883852987712949
166,9625.535845145538,0.024015964506915566,0.002898507460646016,400797.3880196982,-8424.73761979976,-6023.141169108203,4253.77,0.7754581736805871,0.0005977674040804035,0.017556949414715552,0.8578873426999979,2261.2213191632595,0.021881282033623137
167,9544.696870574975,0.020008334105398262,0.00404879057543539,477036.0600885713,-8544.280165305063,-6543.446754765236,4591.804951548735,0.7069443793432542,0.00035,0.014038265085712943,0.8844755341786271,1456.2837281231734,0.04029468911512259
168,11287.13973544346,0.02922814516760397,0.005830637861830468,386173.6579833999,-9825.73247706326,-6902.917960302864,4816.464785027433,0.7940131521586188,0.0005462338265073318,0.016416147119138986,0.8277857133794195,2689.2307264149104,0.041496762341467
169,9290.187212077639,0.051974891227136055,0.0195153983262486,178743.75477725363,-6691.442650720835,-1493.9535280072305,4844.855041416149,0.6564472950051641,0.0006029346902916815,0.022926678082140946,0.7604910838372013,2168.6524684003352,0.06353005939028783
170,11096.378290072442,0.04320674193814611,0.02209940397210275,256820.5282860205,-8936.041193165136,-4615.3669993505255,4774.951088236744,0.781772403967518,0.0005323371777546425,0.02201678878086226,0.7978114568770276,1946.6854855727051,0.03433968080205773
171,9310.442652526535,0.03298976302777845,0.0043826856031365935,282222.1743359248,-7660.954501137612,-4361.978198359768,4807.424252207347,0.6505524087863144,0.0006981380159711553,0.02674657766363316,0.8479037346496988,1906.3195787176144,0.03790568715720785
172,9599.842033731298,0.05452564511192293,0.0192835362635968,176061.04456033543,-6873.559778135152,-1420.9952669428594,4711.949911794135,0.678671520718029,0.0007498616558627291,0.03555448272322736,0.7601038062563132,1185.746033979612,0.0512376865152891
173,9917.35910195389,0.020643664101189785,0.005390792763215302,480406.92065815534,-8885.175896894401,-6820.809486775423,5199.05,0.6471623671759205,0.00035,0.02218817941927979,0.8995774866768511,1730.3686343027719,0.04690591405644925
174,11002.143930131579,0.04124176949593661,0.014776461976897082,266771.8690202072,-8940.055455334748,-4815.878505741087,5100.620627420287,0.766007528071005,0.0005891191241335447,0.018666480548886068,0.6,2388.724823165713,0.03512643768020289
175,8824.620975030073,0.05387079917362669,0.023793634177110334,163810.84205913,-6131.081016348739,-744.0010989860693,4566.655053986345,0.6613163840607988,0.0005702722795466543,0.026553137797792423,0.7832166072131813,2174.64029579803,0.06590048904553256
176,9909.567434117022,0.05188603102999423,0.023880682773480544,190987.1932271811,-7315.26588261731,-2126.6627796178873,4841.971980899734,0.6928363010086045,0.0006724507685329733,0.02118436845396761,0.7318438867115421,1444.9737006410653,0.04041346703022994
177,9889.652720301026,0.020866070569120154,0.005272291737963286,473958.55810709245,-8846.349191845018,-6759.742134933003,4336.711305105334,0.7884326397969482,0.00042104756114283236,0.03172431472465877,0.86780243221512,3200.0,0.02
178,9186.832199593187,0.03010779197245128,0.007254614265562509,305131.3828659095,-7681.442600970623,-4670.663403725495,4941.234354798131,0.6108186981083692,0.0005852340237037734,0.01715089964790929,0.8987523182061024,900.0,0.039324102273718964
179,10220.313913913778,0.029211405002989466,0.001975698372952195,349874.0958494753,-8759.743663764304,-5838.603163465358,5199.05,0.6689818669084058,0.0006758155610053235,0.024653601130513274,0.95,2483.438695900208,0.05725832565279735
