draw,incremental_qaly,incremental_cost,nmb_50000,nmb_150000
1230,0.0726115578928237,10623.403336123765,-6992.825441482581,268.3303477997888
1231,0.03702104604012746,12766.407255663104,-10915.35495365673,-7213.250349643985
1232,0.0343572520302331,11588.679587791821,-9870.816986280166,-6435.091783256857
1233,0.046673839400490635,9661.583706198795,-7327.891736174263,-2660.5077961252
1234,0.05293890252851696,9896.917365381334,-7249.972238955486,-1956.0819861037899
1235,0.04108561548590117,10341.767335495753,-8287.486561200694,-4178.925012610577
1236,0.048347107381342624,8651.300021775864,-6233.944652708733,-1399.23391457447
1237,0.02755145128468328,10604.541425217547,-9226.968860983383,-6471.823732515055
1238,0.04780868470565025,8353.220630576547,-5962.786395294034,-1181.9179247290094
1239,0.05467536424599473,9977.696340972247,-7243.92812867251,-1776.3917040730375
1240,0.04749463727923953,12350.62260931914,-9975.890745357163,-5226.4270174332105
1241,0.04303342017850298,7637.8266034251465,-5486.155594499997,-1182.8135766496998
1242,0.03328500877834628,11460.383482732821,-9796.133043815507,-6467.632165980879
1243,0.03401593042070061,8274.480515857958,-6573.683994822928,-3172.0909527528665
1244,0.02453482381779537,9559.13113935614,-8332.38994846637,-5878.907566686834
1245,0.03968438406804964,10686.96098518017,-8702.741781777688,-4734.303374972725
1246,0.0348074035819117,11519.591338714295,-9779.22115961871,-6298.48080142754
1247,0.058124323681461476,10440.288223721087,-7534.072039648014,-1721.6396715018655
1248,0.04798627663551969,8372.433230985662,-5973.119399209678,-1174.491735657709
1249,0.02056608263819726,12400.228600816556,-11371.924468906693,-9315.316205086967
1250,0.056263558481255416,8757.578363790422,-5944.400439727651,-318.0445916021108
1251,0.04988551527938867,11199.88431959299,-8705.608555623556,-3717.0570276846893
1252,0.03607682627378139,10019.827888719687,-8215.986575030616,-4608.303947652477
1253,0.05386378832588434,10011.681615449826,-7318.492199155609,-1932.113366567175
1254,0.03588174019868262,9957.883158217282,-8163.7961482831515,-4575.62212841489
1255,0.037156748409998386,7734.421429393282,-5876.584008893363,-2160.9091678935238
1256,0.04964190063275353,10258.901858600695,-7776.8068269630185,-2812.6167636876653
1257,0.051108757538539606,9005.36937160947,-6449.931494682489,-1339.0557408285285
1258,0.04562029408718615,9327.314243077788,-7046.29953871848,-2484.2701299998653
1259,0.04457357964580666,10091.930664866051,-7863.251682575718,-3405.8937179950526
1260,0.031229877108554405,9710.390396454623,-8148.896541026902,-5025.908830171462
1261,0.048090651111163396,9113.204748398726,-6708.672192840557,-1899.607081724217
1262,0.04977531962347115,8369.6720110558,-5880.906029882242,-903.3740675351273
1263,0.04286930695777258,8912.527451677739,-6769.062103789111,-2482.131408011852
1264,0.027732830111073525,10357.413648555994,-8970.772143002318,-6197.489131894965
1265,0.05614214548800689,9979.523695117929,-7172.416420717584,-1558.2018719168955
1266,0.03198529729403532,10457.112102641497,-8857.847237939732,-5659.317508536199
1267,0.04498537893885057,9608.144877680752,-7358.875930738223,-2860.338036853166
1268,0.05595319737732396,10053.944226021784,-7256.284357155586,-1660.96461942319
1269,0.05129615453142122,10619.381801537935,-8054.574074966873,-2924.9586218247514
1270,0.033666045364043384,10398.169538177397,-8714.867269975228,-5348.262733570889
1271,0.02598935271639391,10540.865888030214,-9241.398252210518,-6642.462980571127
1272,0.042961915743124024,9819.580714241263,-7671.484927085062,-3375.29335277266
1273,0.06352161716510807,10305.33840144115,-7129.257543185746,-777.0958266749385
1274,0.05212193865489567,9457.55797142816,-6851.461038683376,-1639.267173193809
1275,0.06593963614566789,7878.952742582162,-4581.970935298767,2011.9926792680217
1276,0.03686899802805499,9407.002321969854,-7563.5524205671045,-3876.652617761606
1277,0.05209850597227117,9915.324391627122,-7310.399093013564,-2100.5484957864464
1278,0.040770361591818016,10592.05034887102,-8553.53226928012,-4476.496110098317
1279,0.04343978180309449,7587.384914864555,-5415.395824709831,-1071.4176444003815
1280,0.054161076598969515,9703.511559994115,-6995.4577300456385,-1579.3500701486873
1281,0.042639341889763926,9471.761901632828,-7339.794807144632,-3075.860618168239
1282,0.06551878444589221,9018.346077812015,-5742.406855517405,809.4715890718162
1283,0.04748018778287744,11000.495761801694,-8626.486372657822,-3878.4675943700786
1284,0.0803424828255217,10712.912242684677,-6695.788101408592,1338.4601811435787
1285,0.06850654303566728,10073.516665737585,-6648.189513954221,202.46478961250614
1286,0.04720184356335366,10245.993611389478,-7885.901433221796,-3165.717076886429
1287,0.039942998675620345,10316.113234528151,-8318.963300747135,-4324.663433185099
1288,0.03269666330101373,10582.249971851077,-8947.416806800391,-5677.750476699018
1289,0.03918961968020085,12274.97656657551,-10315.495582565467,-6396.533614545382
1290,0.028597736388700667,9398.727277509082,-7968.840458074049,-5109.066819203982
1291,0.034720203621205314,9311.713921088764,-7575.703740028498,-4103.683377907966
1292,0.03195143479208795,11344.390152650076,-9746.818413045678,-6551.674933836883
1293,0.06490064334877133,9246.946661132693,-6001.914493694127,488.14984118300526
1294,0.032346732456652205,10320.458254467008,-8703.121631634398,-5468.448385969177
1295,0.04466250654684245,11348.686487919487,-9115.561160577365,-4649.31050589312
1296,0.01651419025789025,10233.492925751325,-9407.783412856812,-7756.364387067788
1297,0.048313062851647715,9284.882033057776,-6869.2288904753905,-2037.9226053106195
1298,0.027899459590493336,11333.308039919266,-9938.335060394598,-7148.389101345266
1299,0.04149326357705618,9622.492079790944,-7547.828900938134,-3398.5025432325165
1300,0.04521621428981959,9277.22821592994,-7016.41750143896,-2494.796072457001
1301,0.04671773394532863,10958.645086993314,-8622.758389726881,-3950.9849951940196
1302,0.026337418379533517,13117.291732305275,-11800.4208133286,-9166.678975375247
1303,0.05070504711078527,9143.030815274546,-6607.778459735282,-1537.2737486567548
1304,0.028399722694064877,11139.11021945733,-9719.124084754087,-6879.151815347599
1305,0.03438959134519948,8404.907055779644,-6685.42748851967,-3246.4683539997222
1306,0.020120169725814208,9537.808402196502,-8531.799915905793,-6519.782943324371
1307,0.029809391065413138,9150.606466867894,-7660.136913597236,-4679.1978070559235
1308,0.041422906767149215,10174.762674923742,-8103.617336566282,-3961.32665985136
1309,0.05780005855576675,9066.45447604101,-6176.451548252672,-396.44569267599763
1310,0.03484220087281287,9266.827323196125,-7524.717279555482,-4040.4971922741943
1311,0.060849512801713246,11157.502215609798,-8115.026575524136,-2030.0752953528117
1312,0.035631161122328336,11255.725459794168,-9474.167403677751,-5911.051291444918
1313,0.053302706683155066,9935.915097949797,-7270.779763792044,-1940.5090954765374
1314,0.028839704858985016,12106.79735171091,-10664.812108761658,-7780.841622863157
1315,0.04873433865381216,11076.458335612388,-8639.74140292178,-3766.3075375405633
1316,0.067310880332073,9310.68047001856,-5945.136453414911,785.9515797923887
1317,0.052472763892126295,10057.784621726054,-7434.146427119739,-2186.8700379071097
1318,0.04486318938969802,10033.414305360759,-7790.254835875858,-3303.935896906055
1319,0.043143197274208234,10183.061574342877,-8025.901710632465,-3711.581983211642
1320,0.04401182634771672,9400.502170739408,-7199.910853353572,-2798.7282185819004
1321,0.05177283780938424,10603.74198087075,-8015.100090401536,-2837.8163094631127
1322,0.0559123997410822,10190.501820168207,-7394.881833114097,-1803.6418590058765
1323,0.04860043334038977,9905.793579586501,-7475.771912567013,-2615.7285785280355
1324,0.06063170495422909,11022.747725530222,-7991.162477818767,-1927.9919823958571
1325,0.056274000357060316,8093.251743161225,-5279.551725308209,347.8483103978233
1326,0.025395027163384043,10088.983448447696,-8819.232090278494,-6279.729373940089
1327,0.041063191005843436,12361.337292710985,-10308.177742418813,-6201.858641834469
1328,0.06849541500400491,8064.801274517482,-4640.030524317237,2209.5109760832547
1329,0.03342465823484986,12190.051572399054,-10518.818660656561,-7176.352837171575
1330,0.0439293391329052,9094.398780300493,-6897.9318236552335,-2504.997910364713
1331,0.03009746309945882,10706.430200789035,-9201.557045816095,-6191.810735870212
1332,0.03111036304446202,9873.58069791807,-8318.06254569497,-5207.026241248768
1333,0.03126882274577625,9302.654980876661,-7739.213843587849,-4612.3315690102245
1334,0.03903485172234156,8879.024488695133,-6927.281902578055,-3023.7967303439
1335,0.0508814687848016,12251.201186303078,-9707.127747062998,-4618.980868582838
1336,0.029529424269579607,8632.734999471526,-7156.263785992545,-4203.321359034585
1337,0.04662328882137601,8017.755001871552,-5686.5905608027515,-1024.2616786651506
1338,0.02743151929023213,10300.755909627022,-8929.179945115415,-6186.028016092202
1339,0.039565215198344106,10352.02801227829,-8373.767252361085,-4417.245732526674
1340,0.05254754165182263,9790.22038642461,-7162.843303833478,-1908.0891386512158
1341,0.027415217732748687,11852.84463930855,-10482.083752671117,-7740.561979396248
1342,0.021893567227511568,10728.03689177607,-9633.358530400492,-7444.001807649334
1343,0.03719278891340494,10398.332042724061,-8538.692597053814,-4819.41370571332
1344,0.042006932771865735,11530.489747477644,-9430.143108884358,-5229.449831697784
1345,0.02579188214082606,9075.307149100732,-7785.713042059429,-5206.524827976823
1346,0.0689301541051961,9466.663008371335,-6020.155303111531,872.8601074080798
1347,0.053923542604124464,7423.624387712356,-4727.447257506133,664.9070029063132
1348,0.03193819973733625,9823.273789720832,-8226.363802854019,-5032.543829120395
1349,0.06332614376622558,9112.38613386067,-5946.0789455493905,386.5354310731691
1350,0.07828585079387906,12186.765575601868,-8272.473035907915,-443.88795652000954
1351,0.022884123190365813,9752.278499012986,-8608.072339494694,-6319.660020458114
1352,0.04612803429652956,7672.887156060053,-5366.485441233574,-753.6820115806186
1353,0.03818233882385158,12772.674635065696,-10863.557693873117,-7045.323811487959
1354,0.030224815795975246,10121.092358625252,-8609.851568826489,-5587.369989228965
1355,0.054493195380988624,8456.884086002701,-5732.22431695327,-282.9047788544076
1356,0.04990799220163922,7708.372574795769,-5212.972964713808,-222.17374454988567
1357,0.03773994472755504,8435.14153778518,-6548.144301407428,-2774.1498286519245
1358,0.05451277974779245,10797.416330241966,-8071.777342852343,-2620.4993680730977
1359,0.0433941225300849,8523.107738337645,-6353.4016118334,-2013.9893588249097
1360,0.037080992949306335,8716.294497929697,-6862.24485046438,-3154.145555533747
1361,0.04692557697812916,8674.860498259543,-6328.581649353085,-1636.023951540169
1362,0.05212551876420335,11087.989300024661,-8481.713361814494,-3269.161485394159
1363,0.0375885947234984,8516.03939976927,-6636.6096635943495,-2877.7501912445096
1364,0.04078803357828065,11595.32239878516,-9555.920719871126,-5477.117362043063
1365,0.06938531198110454,9457.795900192537,-5988.530301137311,950.0008969731425
1366,0.04803184736493549,11710.524681732342,-9308.932313485568,-4505.747576992019
1367,0.03333781732766283,12221.361015116268,-10554.470148733126,-7220.688415966843
1368,0.03251425930375973,11407.459806544446,-9781.74684135646,-6530.320910980487
1369,0.05645359473906453,8407.345065423953,-5584.665328470726,60.69414543572566
1370,0.049918141008348016,9601.57765173409,-7105.670601316689,-2113.8565004818865
1371,0.0438637779379647,8735.692603441981,-6542.503706543746,-2156.1259127472767
1372,0.05498959906565304,9041.345069681915,-6291.865116399263,-792.905209833958
1373,0.03452982707539931,8406.191412550808,-6679.7000587808425,-3226.7173512409117
1374,0.07562455796045953,9101.011139752121,-5319.783241729145,2242.672554316807
1375,0.0476274429650303,10091.435444506249,-7710.063296254734,-2947.3189997517047
1376,0.024200566972641724,11322.935422561935,-10112.90707392985,-7692.850376665677
1377,0.06662156271078601,10227.65214216947,-6896.57400663017,-234.41773555156942
1378,0.044672739449787,8209.429606832882,-5975.792634343532,-1508.5186893648315
1379,0.025259050327992583,10466.711365389838,-9203.758848990208,-6677.853816190951
1380,0.0325120849163234,12140.477662625071,-10514.873416808901,-7263.664925176561
1381,0.04619183499240975,10724.416577413122,-8414.824827792634,-3795.6413285516583
1382,0.056963457734660494,8565.839961772763,-5717.667075039738,-21.321301573689198
1383,0.02776399300389798,10303.55787032275,-8915.35822012785,-6138.958919738052
1384,0.04994310765033205,8669.870095910635,-6172.7147133940325,-1178.4039483608276
1385,0.046668697140034965,8567.663147847401,-6234.228290845653,-1567.3585768421563
1386,0.04932455753812803,10499.793715887305,-8033.565838980903,-3101.1100851680994
1387,0.027749759677281105,10703.369427464335,-9315.88144360028,-6540.9054758721695
1388,0.06547483986292946,10313.053071361728,-7039.311078215255,-491.8270919223087
1389,0.04456128749848176,10201.866050356832,-7973.801675432744,-3517.6729255845676
1390,0.053728702114057114,9403.861617012562,-6717.426511309706,-1344.5562999039958
1391,0.03901339529056358,8831.743732693496,-6881.073968165317,-2979.734439108959
1392,0.0392053022637775,9986.560222941733,-8026.295109752858,-4105.764883375108
1393,0.05046505676487811,10129.647929925673,-7606.395091681768,-2559.8894151939567
1394,0.03359304202968971,10487.295117307493,-8807.643015823007,-5448.3388128540355
1395,0.051844684813268316,11223.274035199705,-8631.03979453629,-3446.571313209458
1396,0.03834884390407467,12302.090550569039,-10384.648355365305,-6549.763964957839
1397,0.0610130526873256,9974.42273925946,-6923.77010489318,-822.4648361606214
1398,0.06266199693731522,11997.250355165137,-8864.150508299375,-2597.9508145678537
1399,0.03864600278036434,11348.187824270404,-9415.887685252186,-5551.287407215753
1400,0.07456375362609435,10132.76140940728,-6404.573728102562,1051.8016345068736
1401,0.030305601923664938,11562.565036783591,-10047.284940600344,-7016.724748233851
1402,0.0451237484327649,9411.550968950953,-7155.363547312708,-2642.988704036218
1403,0.044495677906454034,9946.022415537474,-7721.2385202147725,-3271.6707295693695
1404,0.025361801291417407,9651.174112196113,-8383.084047625243,-5846.903918483502
1405,0.06491704231990525,6788.0021312016725,-3542.15001520641,2949.554216784116
1406,0.05893448837906945,9198.81875082856,-6252.094331875087,-358.64549396814255
1407,0.03239766521887333,9542.02905706731,-7922.145796123643,-4682.37927423631
1408,0.03590896910134944,9290.802671115343,-7495.354216047872,-3904.457305912927
